id_kol,nama_lengkap,username,sosial_media,jenis_kol,jumlah_followers,link_media_sosial,alamat_kol,ctr_%,engagement_rate_%,avg_likes,avg_comments,conversion_rate_%,roi_%,estimated_price_per_post_idr,partner
600675729720255,Erna Setiawan,kol-ernasetiawan,instagram,ig-kol,122,https://www.instagram.com/ernasetiawan,Prabumulih,3.02,3.07,4,0,4.68,75.41,161233,influencer
323203027362595,Siska Fadhil,kol-siskafadhil,instagram,ig-kol,36731,https://www.instagram.com/siskafadhil,Madiun,10.43,13.81,5662,411,0.68,149.1,8129015,partner exclusif
721888935915684,Siska,kol-siska,instagram,ig-kol,81483,https://www.instagram.com/siska,Bekasi,10.67,8.85,6507,344,0.71,589.21,3036566,partner exclusif
187967257167535,Maya Wijaya,kol-mayawijaya,facebook,fb-kol,158637,https://www.facebook.com/mayawijaya,Kupang,8.01,7.17,9396,447,3.05,572.51,86030832,partner exclusif
582509104829900,Rina Siska,kol-rinasiska,tiktok,tiktok-kol,530,https://www.tiktok.com/@rinasiska,Bekasi,10.71,0.66,3,0,1.89,366.08,196774,influencer
341616901148077,Naufal Hadi,kol-naufalhadi,tiktok,tiktok-kol,648986,https://www.tiktok.com/@naufalhadi,Tangerang,9.9,12.36,68223,3060,2.75,498.3,250705076,partner exclusif
174325985604253,Putri,kol-putri,facebook,fb-kol,21469,https://www.facebook.com/putri,Pekanbaru,7.69,1.02,243,9,2.34,256.91,13836765,partner exclusif
545896315619766,Joko Satria,kol-jokosatria,instagram,ig-kol,3887,https://www.instagram.com/jokosatria,Madiun,11.85,11.48,402,12,4.14,110.26,1605511,partner exclusif
780804785805275,Ratna Syahputra,kol-ratnasyahputra,facebook,fb-kol,269,https://www.facebook.com/ratnasyahputra,Prabumulih,11.15,9.78,22,1,4.24,466.17,101533,influencer
704468789134847,Lukman,kol-lukman,tiktok,tiktok-kol,1522,https://www.tiktok.com/@lukman,Balikpapan,8.51,10.01,164,10,3.04,261.56,693861,partner exclusif
656675720352933,Ricky,kol-ricky,tiktok,tiktok-kol,270,https://www.tiktok.com/@ricky,Depok,4.02,9.56,24,2,2.21,541.14,237420,influencer
787675486581637,Ani,kol-ani,tiktok,tiktok-kol,1063318,https://www.tiktok.com/@ani,Mamuju,11.74,11.94,137201,4378,2.68,255.26,199106885,partner exclusif
802132468393719,Yuli Sari,kol-yulisari,instagram,ig-kol,5917,https://www.instagram.com/yulisari,Kupang,5.73,12.19,303,20,1.17,458.73,2292112,partner exclusif
692108703755704,Yudha Wijaya,kol-yudhawijaya,facebook,fb-kol,4926,https://www.facebook.com/yudhawijaya,Kupang,6.76,11.2,534,15,4.15,185.48,2044715,partner exclusif
579644398064569,Irfan Utama,kol-irfanutama,instagram,ig-kol,112076,https://www.instagram.com/irfanutama,Mamuju,4.73,10.96,8307,481,1.79,155.73,69201161,partner exclusif
195714699701969,Fikri,kol-fikri,instagram,ig-kol,74399,https://www.instagram.com/fikri,Manado,4.7,13.36,9584,338,2.82,410.28,18091055,partner exclusif
401332190781626,Satria,kol-satria,facebook,fb-kol,333638,https://www.facebook.com/satria,Bengkulu,1.49,13.38,32699,1542,0.62,442.68,248063355,partner exclusif
113812627348943,Rian,kol-rian,instagram,ig-kol,1514897,https://www.instagram.com/rian,Tarakan,6.69,13.39,160365,9146,0.09,274.1,267847916,partner exclusif
637644820609995,Dina Mukhlis,kol-dinamukhlis,instagram,ig-kol,1147,https://www.instagram.com/dinamukhlis,Tarakan,9.04,5.82,30,2,3.75,435.74,2099674,partner exclusif
255537909276345,Dedi,kol-dedi,tiktok,tiktok-kol,136070,https://www.tiktok.com/@dedi,Jayapura,11.75,12.51,17455,633,1.45,403.67,239388767,partner exclusif
132440168507590,Bayu Wijaya,kol-bayuwijaya,instagram,ig-kol,99186,https://www.instagram.com/bayuwijaya,Manado,7.1,7.98,6120,425,1.08,63.09,3271026,partner exclusif
506454178458145,Satria Setiawan,kol-satriasetiawan,tiktok,tiktok-kol,1191,https://www.tiktok.com/@satriasetiawan,Semarang,5.25,8.12,52,1,4.0,281.25,2800589,partner exclusif
896366912021441,Fikri,kol-fikri,instagram,ig-kol,1126816,https://www.instagram.com/fikri,Palu,2.23,11.2,51717,1137,0.93,13.62,294617919,partner exclusif
820385113109778,Hendra Hasan,kol-hendrahasan,facebook,fb-kol,407,https://www.facebook.com/hendrahasan,Depok,1.24,12.93,39,1,4.25,301.97,117488,influencer
272842135286402,Hadi Mukhlis,kol-hadimukhlis,instagram,ig-kol,793,https://www.instagram.com/hadimukhlis,Banten,6.95,3.05,22,1,2.59,572.32,111207,influencer
356368380699485,Vina Santoso,kol-vinasantoso,facebook,fb-kol,172,https://www.facebook.com/vinasantoso,Balikpapan,9.74,14.27,15,1,3.19,273.6,480411,influencer
245324927432256,Hendra,kol-hendra,tiktok,tiktok-kol,3892,https://www.tiktok.com/@hendra,Denpasar,3.03,9.67,169,13,2.09,45.24,2482783,partner exclusif
214146997522925,Maya,kol-maya,facebook,fb-kol,23538,https://www.facebook.com/maya,Lhokseumawe,4.14,3.9,580,42,3.54,593.73,19570995,partner exclusif
432903766024210,Nina Ayuni,kol-ninaayuni,tiktok,tiktok-kol,4916,https://www.tiktok.com/@ninaayuni,Semarang,6.51,4.58,175,10,3.08,446.27,2791679,partner exclusif
211275273321581,Hadi Ahmad,kol-hadiahmad,instagram,ig-kol,20261,https://www.instagram.com/hadiahmad,Kendari,5.14,7.33,1252,78,2.78,66.76,12230773,partner exclusif
828061497504906,Yuli,kol-yuli,tiktok,tiktok-kol,37270,https://www.tiktok.com/@yuli,Tasikmalaya,5.57,11.27,3646,249,3.16,166.36,10221972,partner exclusif
625702224686265,Eko Fadhil,kol-ekofadhil,tiktok,tiktok-kol,138,https://www.tiktok.com/@ekofadhil,Balikpapan,11.48,1.79,2,0,0.15,228.84,426656,influencer
904957600869805,Irfan Hasan,kol-irfanhasan,facebook,fb-kol,268246,https://www.facebook.com/irfanhasan,Pekanbaru,3.26,10.98,34284,2465,2.47,114.24,64681970,partner exclusif
389321030049089,Erna Wijaya,kol-ernawijaya,instagram,ig-kol,870265,https://www.instagram.com/ernawijaya,Malang,11.99,11.27,44909,2571,0.21,161.03,90494973,partner exclusif
798934819562184,Eko,kol-eko,tiktok,tiktok-kol,2473,https://www.tiktok.com/@eko,Lhokseumawe,5.82,12.86,352,24,0.59,523.68,910039,partner exclusif
627094619152213,Putri Sulaiman,kol-putrisulaiman,facebook,fb-kol,210,https://www.facebook.com/putrisulaiman,Malang,11.16,3.35,5,0,1.85,215.95,274763,influencer
237430134894572,Rian Joko,kol-rianjoko,tiktok,tiktok-kol,2665,https://www.tiktok.com/@rianjoko,Samarinda,4.99,10.02,313,10,0.34,319.68,1944493,partner exclusif
599235881601473,Vina Sari,kol-vinasari,facebook,fb-kol,28347,https://www.facebook.com/vinasari,Palu,11.4,3.47,439,19,2.96,369.77,14433106,partner exclusif
594107488068456,Siti Nasution,kol-sitinasution,tiktok,tiktok-kol,11196,https://www.tiktok.com/@sitinasution,Cirebon,7.99,1.43,174,10,1.38,500.08,3170914,partner exclusif
515254853650207,Oki Kusuma,kol-okikusuma,tiktok,tiktok-kol,10687,https://www.tiktok.com/@okikusuma,Tangerang,2.11,7.62,398,16,3.97,80.03,10696328,partner exclusif
265909269349542,Ria Yuli,kol-riayuli,tiktok,tiktok-kol,107204,https://www.tiktok.com/@riayuli,Tangerang,11.24,5.34,2426,173,3.87,100.43,262831809,partner exclusif
859924447651669,Andi,kol-andi,tiktok,tiktok-kol,706689,https://www.tiktok.com/@andi,Depok,1.32,4.46,34461,2639,1.22,27.86,203733099,partner exclusif
186949984533334,Agus Yuliana,kol-agusyuliana,instagram,ig-kol,13827,https://www.instagram.com/agusyuliana,Tangerang,10.96,9.71,1577,95,1.14,326.15,6872473,partner exclusif
731650003427380,Indah,kol-indah,tiktok,tiktok-kol,22024,https://www.tiktok.com/@indah,Medan,3.41,8.72,1900,133,3.02,246.55,24395405,partner exclusif
276163248818856,Maya Setiawan,kol-mayasetiawan,tiktok,tiktok-kol,6294,https://www.tiktok.com/@mayasetiawan,Padang,6.77,4.62,325,8,1.79,373.71,2647602,partner exclusif
386334850148023,Rendy Putra,kol-rendyputra,tiktok,tiktok-kol,821,https://www.tiktok.com/@rendyputra,Samarinda,6.2,11.55,59,3,0.64,48.58,223536,influencer
913008639664021,Fikri,kol-fikri,facebook,fb-kol,418,https://www.facebook.com/fikri,Probolinggo,9.56,10.2,27,1,1.12,31.19,385563,influencer
649021302855378,Ricky Sari,kol-rickysari,tiktok,tiktok-kol,5645,https://www.tiktok.com/@rickysari,Cirebon,6.54,11.58,735,31,1.21,89.18,2203391,partner exclusif
606153018372453,Dedi Maulana,kol-dedimaulana,tiktok,tiktok-kol,77235,https://www.tiktok.com/@dedimaulana,Makassar,0.68,8.73,6165,202,3.1,283.43,19348174,partner exclusif
964950327847127,Siti,kol-siti,facebook,fb-kol,310446,https://www.facebook.com/siti,Makassar,1.8,0.21,675,27,4.02,114.66,150806472,partner exclusif
105586406761263,Yudha,kol-yudha,tiktok,tiktok-kol,76214,https://www.tiktok.com/@yudha,Bengkulu,11.69,6.53,3666,167,0.3,89.61,18801835,partner exclusif
836763240861092,Siti Halim,kol-sitihalim,instagram,ig-kol,52587,https://www.instagram.com/sitihalim,Semarang,2.53,3.84,1052,64,0.62,200.56,8211418,partner exclusif
536149716264583,Tasya,kol-tasya,facebook,fb-kol,26814,https://www.facebook.com/tasya,Mamuju,8.39,13.13,3388,83,0.72,251.16,23113808,partner exclusif
838493399486376,Andi Ahmad,kol-andiahmad,instagram,ig-kol,74143,https://www.instagram.com/andiahmad,Pontianak,0.46,5.94,3006,186,1.97,94.07,17935629,partner exclusif
204153531804144,Lia,kol-lia,facebook,fb-kol,6786,https://www.facebook.com/lia,Mamuju,2.06,12.25,717,45,4.15,-6.56,2206226,partner exclusif
147301184968662,Fitri,kol-fitri,instagram,ig-kol,104709,https://www.instagram.com/fitri,Kendari,7.41,8.85,5304,324,1.35,65.86,95324941,partner exclusif
146991247105737,Fiona,kol-fiona,tiktok,tiktok-kol,4044,https://www.tiktok.com/@fiona,Depok,10.38,4.51,169,8,1.03,382.83,2721721,partner exclusif
101718887552329,Fiona Prasetyo,kol-fionaprasetyo,instagram,ig-kol,112,https://www.instagram.com/fionaprasetyo,Malang,2.45,9.53,10,1,3.92,480.97,273524,influencer
120366249153458,Eko,kol-eko,instagram,ig-kol,80572,https://www.instagram.com/eko,Mamuju,4.63,14.22,9253,706,3.46,355.26,19735787,partner exclusif
133475670825567,Sandi Putra,kol-sandiputra,facebook,fb-kol,3887,https://www.facebook.com/sandiputra,Semarang,10.42,13.64,607,26,4.13,580.86,503835,partner exclusif
562644300614934,Irfan Setiawan,kol-irfansetiawan,tiktok,tiktok-kol,1630,https://www.tiktok.com/@irfansetiawan,Malang,3.34,1.15,14,1,1.71,406.0,1884844,partner exclusif
762741539540583,Dina,kol-dina,tiktok,tiktok-kol,247,https://www.tiktok.com/@dina,Binjai,11.13,0.75,2,0,3.29,230.98,367880,influencer
426033752995571,Indah,kol-indah,facebook,fb-kol,719,https://www.facebook.com/indah,Banten,5.02,7.25,23,1,0.15,581.18,331180,influencer
562870731817456,Lukman Kusuma,kol-lukmankusuma,tiktok,tiktok-kol,10314,https://www.tiktok.com/@lukmankusuma,Palu,9.34,7.33,641,15,1.66,484.92,17271451,partner exclusif
519554886728897,Putri Kurnia,kol-putrikurnia,facebook,fb-kol,113305,https://www.facebook.com/putrikurnia,Probolinggo,2.06,2.06,1901,146,2.14,580.33,27371989,partner exclusif
160910181222607,Ria,kol-ria,tiktok,tiktok-kol,331,https://www.tiktok.com/@ria,Malang,9.14,4.53,10,1,2.41,292.45,254438,influencer
136337406652220,Erna,kol-erna,instagram,ig-kol,254,https://www.instagram.com/erna,Jayapura,7.47,13.93,34,2,0.61,339.37,380771,influencer
857260064201461,Maya Halim,kol-mayahalim,instagram,ig-kol,1159770,https://www.instagram.com/mayahalim,Depok,11.84,5.82,65482,2081,2.3,104.18,122871015,partner exclusif
895892357386154,Ani Dewi,kol-anidewi,instagram,ig-kol,111876,https://www.instagram.com/anidewi,Pekanbaru,10.92,6.4,3040,67,2.01,327.53,137171073,partner exclusif
996843713385176,Ricky Ramadhan,kol-rickyramadhan,facebook,fb-kol,14913,https://www.facebook.com/rickyramadhan,Makassar,5.02,9.58,1546,94,1.21,76.58,9968196,partner exclusif
355321846786128,Siti Pratama,kol-sitipratama,facebook,fb-kol,612914,https://www.facebook.com/sitipratama,Surabaya,8.14,2.29,11746,703,0.44,393.25,227395133,partner exclusif
557838916939059,Lukman,kol-lukman,tiktok,tiktok-kol,310225,https://www.tiktok.com/@lukman,Semarang,1.16,1.06,3216,178,2.64,349.02,151055219,partner exclusif
907096408857897,Teguh,kol-teguh,tiktok,tiktok-kol,163,https://www.tiktok.com/@teguh,Probolinggo,3.22,3.47,4,0,1.22,238.84,139335,influencer
164245905136644,Sandi Hartono,kol-sandihartono,tiktok,tiktok-kol,207,https://www.tiktok.com/@sandihartono,Balikpapan,9.96,14.97,13,1,2.75,111.5,458816,influencer
594259607376445,Siska Prasetyo,kol-siskaprasetyo,tiktok,tiktok-kol,5549,https://www.tiktok.com/@siskaprasetyo,Binjai,5.88,7.29,442,22,2.4,519.23,1025400,partner exclusif
296856452351344,Made Hermawan,kol-madehermawan,facebook,fb-kol,374375,https://www.facebook.com/madehermawan,Bekasi,6.23,8.63,30701,1438,1.99,568.75,199410383,partner exclusif
248735108593385,Putri,kol-putri,instagram,ig-kol,1883,https://www.instagram.com/putri,Manado,6.63,2.98,47,4,2.67,176.59,803834,partner exclusif
719583402011171,Dewi,kol-dewi,instagram,ig-kol,18220,https://www.instagram.com/dewi,TanjungPinang,0.57,13.12,1647,37,3.59,93.85,12051969,partner exclusif
316860107419879,Rian,kol-rian,facebook,fb-kol,143,https://www.facebook.com/rian,Bekasi,3.38,8.66,15,1,3.22,193.67,144979,influencer
873993474039733,Maya Suryani,kol-mayasuryani,facebook,fb-kol,8725,https://www.facebook.com/mayasuryani,Makassar,2.95,14.19,1223,46,0.13,481.56,2575417,partner exclusif
685758696968829,Nina Prasetyo,kol-ninaprasetyo,tiktok,tiktok-kol,1612,https://www.tiktok.com/@ninaprasetyo,Malang,7.9,13.47,256,15,2.1,555.04,2656347,partner exclusif
767628229453537,Lina Kusuma,kol-linakusuma,tiktok,tiktok-kol,503264,https://www.tiktok.com/@linakusuma,Bekasi,9.76,7.2,29699,602,2.54,357.55,155837152,partner exclusif
977564941936969,Putri,kol-putri,facebook,fb-kol,137,https://www.facebook.com/putri,Yogyakarta,2.18,4.18,4,0,0.05,263.89,196991,influencer
690220957668768,Fikri Made,kol-fikrimade,tiktok,tiktok-kol,2762,https://www.tiktok.com/@fikrimade,Surabaya,11.91,1.83,22,1,3.49,-16.98,1940729,partner exclusif
881469836545563,Intan Prasetyo,kol-intanprasetyo,facebook,fb-kol,785629,https://www.facebook.com/intanprasetyo,Yogyakarta,1.43,3.74,20041,436,4.97,83.46,217183532,partner exclusif
836669445142208,Dewi Yuliana,kol-dewiyuliana,instagram,ig-kol,1589434,https://www.instagram.com/dewiyuliana,Mataram,9.6,12.39,177365,9769,1.63,28.6,188443056,partner exclusif
555741594264089,Yudha Sulaiman,kol-yudhasulaiman,instagram,ig-kol,1390849,https://www.instagram.com/yudhasulaiman,Surabaya,8.66,11.48,159307,10461,1.29,42.93,252802355,partner exclusif
389927855933966,Dewi Sulaiman,kol-dewisulaiman,tiktok,tiktok-kol,2171,https://www.tiktok.com/@dewisulaiman,Jambi,0.49,5.08,98,5,0.72,488.95,2256461,partner exclusif
574460720228576,Bayu Halim,kol-bayuhalim,tiktok,tiktok-kol,5292,https://www.tiktok.com/@bayuhalim,Depok,4.46,12.91,352,11,3.61,46.38,1571022,partner exclusif
115996373048581,Made,kol-made,tiktok,tiktok-kol,650560,https://www.tiktok.com/@made,BandaAceh,8.26,12.87,77998,4299,2.42,400.49,82554204,partner exclusif
247101540635673,Rendy Nugroho,kol-rendynugroho,instagram,ig-kol,962,https://www.instagram.com/rendynugroho,Jambi,7.46,2.52,21,1,2.84,26.82,218958,influencer
687330554327267,Budi Hidayat,kol-budihidayat,tiktok,tiktok-kol,111,https://www.tiktok.com/@budihidayat,Madiun,11.86,0.29,0,0,4.04,131.3,309190,influencer
125110712313105,Hendra Hartono,kol-hendrahartono,instagram,ig-kol,83600,https://www.instagram.com/hendrahartono,Bandung,3.64,1.22,988,28,3.95,315.86,6229891,partner exclusif
405666797645764,Kurniawan Hadi,kol-kurniawanhadi,facebook,fb-kol,152672,https://www.facebook.com/kurniawanhadi,Pontianak,8.25,1.34,2050,89,0.62,463.44,245694019,partner exclusif
680656120378502,Budi Kurnia,kol-budikurnia,tiktok,tiktok-kol,223,https://www.tiktok.com/@budikurnia,Padang,8.42,1.68,2,0,0.05,50.77,176586,influencer
346175414541489,Yuli Kurnia,kol-yulikurnia,instagram,ig-kol,40208,https://www.instagram.com/yulikurnia,Makassar,1.79,6.05,1632,113,3.0,261.18,19727431,partner exclusif
726796937814709,Mega Saputra,kol-megasaputra,instagram,ig-kol,3658,https://www.instagram.com/megasaputra,Bekasi,2.57,1.66,51,4,2.39,157.63,695195,partner exclusif
292023555992572,Rian,kol-rian,tiktok,tiktok-kol,87651,https://www.tiktok.com/@rian,Bengkulu,2.17,10.13,6212,234,1.14,352.6,20846403,partner exclusif
264032090765041,Hendra,kol-hendra,facebook,fb-kol,910426,https://www.facebook.com/hendra,TanjungPinang,2.81,10.99,95261,2355,1.73,584.83,102828484,partner exclusif
757852585463914,Hendra,kol-hendra,tiktok,tiktok-kol,238,https://www.tiktok.com/@hendra,Samarinda,1.46,10.51,25,2,3.26,505.75,301898,influencer
128883804814984,Hendra,kol-hendra,instagram,ig-kol,1773168,https://www.instagram.com/hendra,Palu,4.34,11.12,166084,8648,0.52,563.1,30053651,partner exclusif
876805961284441,Rendy,kol-rendy,instagram,ig-kol,36843,https://www.instagram.com/rendy,Binjai,7.34,3.43,1429,72,0.45,500.29,10088680,partner exclusif
706826673753498,Ahmad Suryani,kol-ahmadsuryani,facebook,fb-kol,686,https://www.facebook.com/ahmadsuryani,Bandung,11.06,12.07,49,2,4.31,184.24,353245,influencer
871586898888917,Bayu,kol-bayu,facebook,fb-kol,865,https://www.facebook.com/bayu,Semarang,7.62,2.35,13,1,1.72,251.53,192778,influencer
323202885577664,Zainal Suryani,kol-zainalsuryani,tiktok,tiktok-kol,333,https://www.tiktok.com/@zainalsuryani,Madiun,6.55,3.65,11,0,0.5,108.9,455044,influencer
571670408261406,Yuli,kol-yuli,instagram,ig-kol,383,https://www.instagram.com/yuli,Sorong,3.4,10.99,36,2,3.03,89.02,106419,influencer
491239056322982,Oki,kol-oki,tiktok,tiktok-kol,109149,https://www.tiktok.com/@oki,Medan,2.25,2.16,1267,38,4.26,147.63,148230192,partner exclusif
694265141578438,Dedi,kol-dedi,instagram,ig-kol,108,https://www.instagram.com/dedi,Palu,7.25,6.7,5,0,0.46,394.35,319879,influencer
633275161474695,Irfan,kol-irfan,facebook,fb-kol,53019,https://www.facebook.com/irfan,Surabaya,0.76,13.66,3935,282,3.34,489.52,5368913,partner exclusif
873261041721865,Satria Ramadhan,kol-satriaramadhan,facebook,fb-kol,4471,https://www.facebook.com/satriaramadhan,Tarakan,6.87,1.57,32,2,3.91,98.96,568126,partner exclusif
812536130238539,Fikri Sulaiman,kol-fikrisulaiman,instagram,ig-kol,276,https://www.instagram.com/fikrisulaiman,Denpasar,11.49,8.0,17,1,3.66,294.79,456871,influencer
308404850773154,Ria Ruslan,kol-riaruslan,instagram,ig-kol,424658,https://www.instagram.com/riaruslan,Banten,10.4,3.88,12218,907,4.37,241.61,200427488,partner exclusif
586884086909257,Aulia,kol-aulia,instagram,ig-kol,73896,https://www.instagram.com/aulia,Palembang,6.24,6.62,3718,195,2.9,263.33,16709770,partner exclusif
525712296645099,Rina Sulaiman,kol-rinasulaiman,instagram,ig-kol,6330,https://www.instagram.com/rinasulaiman,Cirebon,8.76,0.2,8,0,2.53,565.08,902325,partner exclusif
844758819839623,Tasya,kol-tasya,instagram,ig-kol,5716,https://www.instagram.com/tasya,Yogyakarta,8.52,11.91,397,16,0.24,491.39,1608527,partner exclusif
861527078153396,Vina,kol-vina,instagram,ig-kol,16271,https://www.instagram.com/vina,Madiun,9.5,9.51,1560,55,3.24,335.24,16663495,partner exclusif
440142625473721,Agus,kol-agus,facebook,fb-kol,498195,https://www.facebook.com/agus,Banten,1.85,13.05,62836,2990,2.63,450.57,51184618,partner exclusif
334468394306996,Yudha Kurniawan,kol-yudhakurniawan,instagram,ig-kol,83772,https://www.instagram.com/yudhakurniawan,Kupang,1.16,10.77,8970,205,4.42,499.68,17982074,partner exclusif
542807234408084,Lia,kol-lia,instagram,ig-kol,43423,https://www.instagram.com/lia,Malang,8.24,9.82,4916,346,3.57,65.77,14883020,partner exclusif
860877335222298,Dewi Hermawan,kol-dewihermawan,instagram,ig-kol,723,https://www.instagram.com/dewihermawan,Medan,1.15,4.89,27,1,3.89,16.82,358470,influencer
309707857340655,Yuli Santoso,kol-yulisantoso,tiktok,tiktok-kol,524860,https://www.tiktok.com/@yulisantoso,Bandung,1.65,6.29,39190,2268,4.58,396.09,32236353,partner exclusif
334957440774688,Dina Setiawan,kol-dinasetiawan,tiktok,tiktok-kol,22663,https://www.tiktok.com/@dinasetiawan,Semarang,8.23,4.91,637,49,3.94,151.54,17307114,partner exclusif
760174983866490,Zainal,kol-zainal,facebook,fb-kol,374,https://www.facebook.com/zainal,Bekasi,4.91,14.67,48,1,3.21,22.04,426611,influencer
573223116208817,Kurniawan Syahputra,kol-kurniawansyahputra,tiktok,tiktok-kol,19403,https://www.tiktok.com/@kurniawansyahputra,Pekanbaru,4.58,4.76,597,43,1.07,346.28,6029585,partner exclusif
102351151997502,Siska Kurnia,kol-siskakurnia,tiktok,tiktok-kol,20456,https://www.tiktok.com/@siskakurnia,Kupang,9.0,10.56,2349,105,4.63,516.01,19074787,partner exclusif
953358833622853,Siska Wijaya,kol-siskawijaya,instagram,ig-kol,23291,https://www.instagram.com/siskawijaya,Bekasi,4.0,13.18,3209,75,2.89,168.22,5549339,partner exclusif
316857270591519,Rizky,kol-rizky,facebook,fb-kol,173,https://www.facebook.com/rizky,Yogyakarta,2.43,8.09,15,1,0.95,58.82,368085,influencer
103040786846373,Dewi,kol-dewi,instagram,ig-kol,239,https://www.instagram.com/dewi,Pontianak,3.07,5.12,11,0,4.25,570.41,218153,influencer
469214699809979,Ratna,kol-ratna,facebook,fb-kol,276548,https://www.facebook.com/ratna,Tangerang,3.97,13.32,18261,977,4.87,350.53,77763954,partner exclusif
910836178531564,Clara Farah,kol-clarafarah,facebook,fb-kol,133537,https://www.facebook.com/clarafarah,Prabumulih,7.67,2.57,2059,140,0.63,312.04,249091656,partner exclusif
602106485672141,Rendy Kurnia,kol-rendykurnia,facebook,fb-kol,979,https://www.facebook.com/rendykurnia,Madiun,7.98,9.59,107,8,1.76,60.29,119556,influencer
805191078829399,Dewi Santoso,kol-dewisantoso,facebook,fb-kol,308933,https://www.facebook.com/dewisantoso,Surabaya,4.04,14.94,51124,3485,0.13,556.44,239444314,partner exclusif
384154557349962,Zainal,kol-zainal,tiktok,tiktok-kol,53614,https://www.tiktok.com/@zainal,Cirebon,11.67,8.85,3152,137,3.44,106.63,6146343,partner exclusif
945648762037785,Lukman Wawan,kol-lukmanwawan,tiktok,tiktok-kol,640653,https://www.tiktok.com/@lukmanwawan,Jakarta,1.74,8.96,63589,5058,4.0,518.24,230186998,partner exclusif
312307468326305,Ratna Santoso,kol-ratnasantoso,facebook,fb-kol,28158,https://www.facebook.com/ratnasantoso,Pontianak,3.77,8.92,2519,90,4.05,433.27,15136210,partner exclusif
515075130854768,Dina,kol-dina,instagram,ig-kol,389158,https://www.instagram.com/dina,Bekasi,4.05,10.39,21001,1543,1.84,391.39,124627832,partner exclusif
841260486751562,Grace Sulaiman,kol-gracesulaiman,facebook,fb-kol,120,https://www.facebook.com/gracesulaiman,BandaAceh,11.39,4.32,5,0,4.87,435.12,351220,influencer
864324703631454,Lia Septian,kol-liaseptian,tiktok,tiktok-kol,108510,https://www.tiktok.com/@liaseptian,Bogor,3.56,7.99,8212,648,0.79,255.13,89585748,partner exclusif
561212573613555,Andi,kol-andi,tiktok,tiktok-kol,3232,https://www.tiktok.com/@andi,Kendari,6.1,2.92,101,4,0.97,3.34,1872716,partner exclusif
427547132402136,Vina Dewi,kol-vinadewi,facebook,fb-kol,575642,https://www.facebook.com/vinadewi,Pontianak,11.65,4.26,25378,807,1.51,-16.9,204123698,partner exclusif
616783466830989,Fiona,kol-fiona,instagram,ig-kol,52786,https://www.instagram.com/fiona,Tarakan,1.74,2.21,1054,68,1.98,411.99,13029840,partner exclusif
229345234688807,Ratna,kol-ratna,facebook,fb-kol,862,https://www.facebook.com/ratna,Cirebon,3.03,0.49,3,0,1.61,66.03,133212,influencer
742556273524375,Teguh,kol-teguh,instagram,ig-kol,3915,https://www.instagram.com/teguh,Banten,1.92,10.23,249,6,1.54,464.07,1922092,partner exclusif
188110578049283,Oki Hidayat,kol-okihidayat,instagram,ig-kol,131665,https://www.instagram.com/okihidayat,Batam,3.23,11.95,8940,627,1.12,454.82,277732313,partner exclusif
686641945413674,Indah Ani,kol-indahani,facebook,fb-kol,160,https://www.facebook.com/indahani,Balikpapan,1.56,5.13,5,0,1.15,158.4,187798,influencer
865937349040797,Lukman,kol-lukman,instagram,ig-kol,10260,https://www.instagram.com/lukman,Surabaya,7.47,4.85,294,8,1.84,211.19,21545121,partner exclusif
389472964882257,Siska,kol-siska,instagram,ig-kol,526,https://www.instagram.com/siska,Palembang,2.64,11.09,60,3,2.23,166.36,293801,influencer
466017947205715,Ani,kol-ani,instagram,ig-kol,4015,https://www.instagram.com/ani,Sorong,9.22,0.75,23,1,4.12,42.48,826455,partner exclusif
563149363544415,Meli Syahputra,kol-melisyahputra,facebook,fb-kol,469,https://www.facebook.com/melisyahputra,Palu,9.02,5.6,28,1,2.75,470.71,356906,influencer
536489377478929,Tasya Wibowo,kol-tasyawibowo,tiktok,tiktok-kol,278266,https://www.tiktok.com/@tasyawibowo,Bekasi,9.86,11.35,28099,687,0.96,354.23,191369569,partner exclusif
830181948452708,Zainal,kol-zainal,facebook,fb-kol,112,https://www.facebook.com/zainal,Madiun,0.71,6.95,8,1,3.87,250.91,241237,influencer
114659888373962,Vina Ayuni,kol-vinaayuni,tiktok,tiktok-kol,77846,https://www.tiktok.com/@vinaayuni,Cirebon,11.49,11.99,4975,178,3.29,179.81,8337392,partner exclusif
291961286154943,Clara Kurnia,kol-clarakurnia,facebook,fb-kol,332984,https://www.facebook.com/clarakurnia,Makassar,3.43,13.88,22531,583,3.86,310.04,208936733,partner exclusif
398145900479447,Rizky,kol-rizky,instagram,ig-kol,1094197,https://www.instagram.com/rizky,Balikpapan,3.2,10.13,59040,4532,1.31,303.78,131475605,partner exclusif
610125556135086,Made,kol-made,tiktok,tiktok-kol,1505548,https://www.tiktok.com/@made,Semarang,2.92,7.08,54949,3089,0.02,241.06,284190713,partner exclusif
739759776218975,Erna Hidayat,kol-ernahidayat,instagram,ig-kol,1271,https://www.instagram.com/ernahidayat,TanjungPinang,5.21,4.62,51,1,0.19,425.11,1467588,partner exclusif
232563189401477,Ahmad,kol-ahmad,instagram,ig-kol,25280,https://www.instagram.com/ahmad,Yogyakarta,1.29,6.08,1285,70,2.33,-13.32,12303704,partner exclusif
